Time,Little Error
3620.00,0.00000000001126210236
3630.00,0.00000000001058708676
3640.00,0.00000000001121236437
3650.00,0.00000000000969180292
3660.00,0.00000000000913757958
3670.00,0.00000000000913047415
3680.00,0.00000000000766675612
3690.00,0.00000000000714805992
3700.00,0.00000000000665778543
3710.00,0.00000000000673594514
3720.00,0.00000000000658673116
3730.00,0.00000000000424904556
3740.00,0.00000000000599698069
3750.00,0.00000000000544275736
3760.00,0.00000000000511590770
3770.00,0.00000000000512301312
3780.00,0.00000000000515854026
3790.00,0.00000000000624567065
3800.00,0.00000000000699174052
3810.00,0.00000000000758859642
3820.00,0.00000000000685673740
3830.00,0.00000000000550670620
3840.00,0.00000000000627409236
3850.00,0.00000000000574829073
3860.00,0.00000000000499511543
3870.00,0.00000000000442668124
3880.00,0.00000000000392930133
3890.00,0.00000000000326849658
3900.00,0.00000000000352429197
3910.00,0.00000000000307665005
3920.00,0.00000000000274269496
3930.00,0.00000000000532907052
3940.00,0.00000000000369482223
3950.00,0.00000000000360955710
3960.00,0.00000000000438404868
3970.00,0.00000000000452615723
3980.00,0.00000000000472510919
3990.00,0.00000000000278532752
4000.00,0.00000000000221689334
4010.00,0.00000000000393640676
4020.00,0.00000000000413535872
4030.00,0.00000000000294875235
4040.00,0.00000000000368061137
4050.00,0.00000000000354560825
4060.00,0.00000000000380850906
4070.00,0.00000000000390798505
4080.00,0.00000000000427746727
4090.00,0.00000000000202504680
4100.00,0.00000000000091660013
4110.00,0.00000000000162003744
4120.00,0.00000000000001421085
4130.00,0.00000000000197530881
4140.00,0.00000000000347455398
4150.00,0.00000000000235189646
4160.00,0.00000000000271427325
4170.00,0.00000000000262900812
4180.00,0.00000000000220978791
4190.00,0.00000000000286348723
4200.00,0.00000000000225242047
4210.00,0.00000000000422062385
4220.00,0.00000000000252242671
4230.00,0.00000000000411404244
4240.00,0.00000000000525091082
4250.00,0.00000000000680699941
4260.00,0.00000000000668620714
4270.00,0.00000000000956390522
4280.00,0.00000000000840572056
4290.00,0.00000000001030997510
4300.00,0.00000000001090683099
4310.00,0.00000000001251976300
4320.00,0.00000000001460875865
4330.00,0.00000000001833910801
4340.00,0.00000000001682565198
4350.00,0.00000000001831779173
4360.00,0.00000000001919175929
4370.00,0.00000000001850963827
4380.00,0.00000000001768540869
4390.00,0.00000000001639932634
4400.00,0.00000000001487165946
4410.00,0.00000000001637801006
4420.00,0.00000000001713118536
4430.00,0.00000000001853095455
4440.00,0.00000000001737987532
4450.00,0.00000000001696065510
4460.00,0.00000000001745803502
4470.00,0.00000000001789857151
4480.00,0.00000000001517719284
4490.00,0.00000000001619326895
4500.00,0.00000000001599431698
4510.00,0.00000000001417532758
4520.00,0.00000000001414690587
4530.00,0.00000000001348610112
4540.00,0.00000000001222844048
4550.00,0.00000000000998312544
4560.00,0.00000000001097077984
4570.00,0.00000000001367794766
4580.00,0.00000000001568878361
4590.00,0.00000000001489297574
4600.00,0.00000000001332267630
4610.00,0.00000000001386268877
4620.00,0.00000000001359978796
4630.00,0.00000000001403321903
4640.00,0.00000000001503508429
4650.00,0.00000000001379873993
4660.00,0.00000000001150368689
4670.00,0.00000000000937916411
4680.00,0.00000000001006128514
4690.00,0.00000000001080024958
4700.00,0.00000000001142552719
4710.00,0.00000000001063682475
4720.00,0.00000000001014655027
4730.00,0.00000000001083577672
4740.00,0.00000000001205080480
4750.00,0.00000000001292477236
4760.00,0.00000000001381295078
4770.00,0.00000000001391242677
4780.00,0.00000000001372058023
4790.00,0.00000000001411137873
4800.00,0.00000000001445954467
4810.00,0.00000000001589484100
4820.00,0.00000000001572431074
4830.00,0.00000000001531930138
4840.00,0.00000000001498534630
4850.00,0.00000000001606537126
4860.00,0.00000000001676170314
4870.00,0.00000000001650590775
4880.00,0.00000000001553956963
4890.00,0.00000000001842437314
4900.00,0.00000000002176392400
4910.00,0.00000000002138023092
4920.00,0.00000000002283684353
4930.00,0.00000000002186339998
4940.00,0.00000000002169286972
4950.00,0.00000000002120259524
4960.00,0.00000000002184208370
4970.00,0.00000000002074784788
4980.00,0.00000000002060573934
4990.00,0.00000000002133759835
5000.00,0.00000000001775646297
5010.00,0.00000000001674749228
5020.00,0.00000000001615063638
5030.00,0.00000000001782041181
5040.00,0.00000000001762145985
5050.00,0.00000000002015809741
5060.00,0.00000000002075495331
5070.00,0.00000000001983124776
5080.00,0.00000000001710276365
5090.00,0.00000000001924860271
5100.00,0.00000000002081179673
5110.00,0.00000000002349054284
5120.00,0.00000000002278710554
5130.00,0.00000000002314948233
5140.00,0.00000000002299316293
5150.00,0.00000000002147260147
5160.00,0.00000000002427924528
5170.00,0.00000000002457056780
5180.00,0.00000000002521005626
5190.00,0.00000000002599875870
5200.00,0.00000000002404476618
5210.00,0.00000000002404476618
5220.00,0.00000000002557953849
5230.00,0.00000000002588507186
5240.00,0.00000000002690825340
5250.00,0.00000000002531663768
5260.00,0.00000000002496136631
5270.00,0.00000000002643218977
5280.00,0.00000000002859934511
5290.00,0.00000000003063860277
5300.00,0.00000000002825828460
5310.00,0.00000000002884803507
5320.00,0.00000000002916777930
5330.00,0.00000000002830802259
5340.00,0.00000000002855671255
5350.00,0.00000000003074518418
5360.00,0.00000000003196731768
5370.00,0.00000000003223021849
5380.00,0.00000000002928857157
5390.00,0.00000000002975752977
5400.00,0.00000000003016964456
5410.00,0.00000000002864197768
5420.00,0.00000000002653166575
5430.00,0.00000000002718536507
5440.00,0.00000000003037570195
5450.00,0.00000000003170441687
5460.00,0.00000000002909672503
5470.00,0.00000000003083044930
5480.00,0.00000000003143441063
5490.00,0.00000000003070965704
5500.00,0.00000000003076650046
5510.00,0.00000000003186073627
5520.00,0.00000000003455369324
5530.00,0.00000000003240785418
5540.00,0.00000000003172573315
5550.00,0.00000000003303313179
5560.00,0.00000000003262101700
5570.00,0.00000000003263522785
5580.00,0.00000000003205258281
5590.00,0.00000000003340261401
5600.00,0.00000000003588240816
5610.00,0.00000000003885247679
5620.00,0.00000000003765165957
5630.00,0.00000000003680611371
5640.00,0.00000000003817035577
5650.00,0.00000000003917932645
5660.00,0.00000000004043698709
5670.00,0.00000000004190781056
5680.00,0.00000000004040145996
5690.00,0.00000000003984013119
5700.00,0.00000000003880273880
5710.00,0.00000000003829825346
5720.00,0.00000000003809930149
5730.00,0.00000000003732480991
5740.00,0.00000000003679900829
5750.00,0.00000000003709033081
5760.00,0.00000000003541344995
5770.00,0.00000000003682742999
5780.00,0.00000000003732480991
5790.00,0.00000000003937117299
5800.00,0.00000000004057199021
5810.00,0.00000000003932143500
5820.00,0.00000000003724665021
5830.00,0.00000000003481659405
5840.00,0.00000000003811351235
5850.00,0.00000000003664268888
5860.00,0.00000000003841194030
5870.00,0.00000000004246203389
5880.00,0.00000000004308020607
5890.00,0.00000000004181544000
5900.00,0.00000000004195044312
5910.00,0.00000000004080646931
5920.00,0.00000000004249756103
5930.00,0.00000000004443734269
5940.00,0.00000000004449418611
5950.00,0.00000000004331468517
5960.00,0.00000000004288125410
5970.00,0.00000000004450839697
5980.00,0.00000000004894218364
5990.00,0.00000000004810374321
6000.00,0.00000000004694555855
6010.00,0.00000000004521183428
6020.00,0.00000000004472155979
6030.00,0.00000000004827427347
6040.00,0.00000000004536815368
6050.00,0.00000000004554578936
6060.00,0.00000000004526867770
6070.00,0.00000000004335731774
6080.00,0.00000000004482814120
6090.00,0.00000000004355626970
6100.00,0.00000000004626343753
6110.00,0.00000000004443734269
6120.00,0.00000000004384759222
6130.00,0.00000000004645528406
6140.00,0.00000000004192912684
6150.00,0.00000000004208544624
6160.00,0.00000000004045830337
6170.00,0.00000000003903721790
6180.00,0.00000000003928590786
6190.00,0.00000000004080646931
6200.00,0.00000000004128963838
6210.00,0.00000000003976907692
6220.00,0.00000000004386890851
6230.00,0.00000000004574474133
6240.00,0.00000000004302336265
6250.00,0.00000000004285993782
6260.00,0.00000000004661870889
6270.00,0.00000000004424549616
6280.00,0.00000000004295230838
6290.00,0.00000000004138200893
6300.00,0.00000000004393285735
6310.00,0.00000000004418865274
6320.00,0.00000000004337152859
6330.00,0.00000000004429523415
6340.00,0.00000000004367706197
6350.00,0.00000000004398970077
6360.00,0.00000000004313704949
6370.00,0.00000000004562394906
6380.00,0.00000000004497024975
6390.00,0.00000000004420286359
6400.00,0.00000000004268940756
6410.00,0.00000000004240519047
6420.00,0.00000000004047251423
6430.00,0.00000000004011013743
6440.00,0.00000000004342837201
6450.00,0.00000000004203570825
6460.00,0.00000000003983302577
6470.00,0.00000000004154543376
6480.00,0.00000000004035882739
6490.00,0.00000000003976907692
6500.00,0.00000000004030198397
6510.00,0.00000000003915090474
6520.00,0.00000000003721822850
6530.00,0.00000000003627320666
6540.00,0.00000000003601030585
6550.00,0.00000000003797850923
6560.00,0.00000000003840483487
6570.00,0.00000000003981881491
6580.00,0.00000000003987565833
6590.00,0.00000000004132516551
6600.00,0.00000000004205702453
6610.00,0.00000000004330757974
6620.00,0.00000000004607159099
6630.00,0.00000000004650502206
6640.00,0.00000000004318678748
6650.00,0.00000000004413180932
6660.00,0.00000000004146016863
6670.00,0.00000000004135358722
6680.00,0.00000000004416023103
6690.00,0.00000000004408207133
6700.00,0.00000000004550315680
6710.00,0.00000000004435918299
6720.00,0.00000000004769873385
6730.00,0.00000000004853717428
6740.00,0.00000000004580158475
6750.00,0.00000000004651923291
6760.00,0.00000000004612132898
6770.00,0.00000000004540368082
6780.00,0.00000000004566658163
6790.00,0.00000000004513367458
6800.00,0.00000000004406786047
6810.00,0.00000000004874323167
6820.00,0.00000000004522604513
6830.00,0.00000000004642686235
6840.00,0.00000000004433076128
6850.00,0.00000000004488498462
6860.00,0.00000000004917666274
6870.00,0.00000000004624922667
6880.00,0.00000000004295941380
6890.00,0.00000000004513367458
6900.00,0.00000000004541789167
6910.00,0.00000000004153832833
6920.00,0.00000000004422417987
6930.00,0.00000000004657607633
6940.00,0.00000000004804689979
6950.00,0.00000000004819611377
6960.00,0.00000000004802558351
6970.00,0.00000000004696687483
6980.00,0.00000000004907008133
6990.00,0.00000000004906297590
7000.00,0.00000000004784794783
7010.00,0.00000000005066880249
7020.00,0.00000000005475442322
7030.00,0.00000000005550759852
7040.00,0.00000000005280043069
7050.00,0.00000000005724842822
7060.00,0.00000000005561417993
7070.00,0.00000000005515943258
7080.00,0.00000000005427835958
7090.00,0.00000000005675104831
7100.00,0.00000000005552891480
7110.00,0.00000000005699973826
7120.00,0.00000000005722000651
7130.00,0.00000000005375255796
7140.00,0.00000000005202593911
7150.00,0.00000000005274358728
7160.00,0.00000000005209699339
7170.00,0.00000000005426414873
7180.00,0.00000000005613998155
7190.00,0.00000000006015454801
7200.00,0.00000000006023981314
7210.00,0.00000000005888267651
7220.00,0.00000000005948663784
7230.00,0.00000000006018296972
7240.00,0.00000000006215827852
7250.00,0.00000000006341593917
7260.00,0.00000000006298250810
7270.00,0.00000000006015454801
7280.00,0.00000000005951505955
7290.00,0.00000000005804423608
7300.00,0.00000000005760369959
7310.00,0.00000000005424993788
7320.00,0.00000000005474731779
7330.00,0.00000000005547207138
7340.00,0.00000000005766764843
7350.00,0.00000000005570655048
7360.00,0.00000000005785949497
7370.00,0.00000000005810818493
7380.00,0.00000000005626077382
7390.00,0.00000000005606182185
7400.00,0.00000000005471889608
7410.00,0.00000000005488942634
7420.00,0.00000000005534417369
7430.00,0.00000000005709210882
7440.00,0.00000000005677947001
7450.00,0.00000000005834976946
7460.00,0.00000000005762501587
7470.00,0.00000000005753975074
7480.00,0.00000000005540812253
7490.00,0.00000000005558575822
7500.00,0.00000000005499600775
7510.00,0.00000000005407940762
7520.00,0.00000000005086775445
7530.00,0.00000000005218936394
7540.00,0.00000000005127986924
7550.00,0.00000000004981615120
7560.00,0.00000000004839506573
7570.00,0.00000000004752109817
7580.00,0.00000000004634159723
7590.00,0.00000000004698819112
7600.00,0.00000000004590106073
7610.00,0.00000000004501998774
7620.00,0.00000000004562394906
7630.00,0.00000000004312994406
7640.00,0.00000000004410338761
7650.00,0.00000000004656897090
7660.00,0.00000000004557421107
7670.00,0.00000000004294520295
7680.00,0.00000000004185807256
7690.00,0.00000000004110489726
7700.00,0.00000000003942091098
7710.00,0.00000000004278177812
7720.00,0.00000000004019540256
7730.00,0.00000000004069278248
7740.00,0.00000000004057199021
7750.00,0.00000000004069988790
7760.00,0.00000000003952038696
7770.00,0.00000000003886668765
7780.00,0.00000000003976907692
7790.00,0.00000000004046540880
7800.00,0.00000000004237676876
7810.00,0.00000000004408207133
7820.00,0.00000000004386890851
7830.00,0.00000000004394706821
7840.00,0.00000000004313704949
7850.00,0.00000000004371969453
7860.00,0.00000000004477129778
7870.00,0.00000000004414602017
7880.00,0.00000000004374101081
7890.00,0.00000000004448708069
7900.00,0.00000000004197886483
7910.00,0.00000000004087752359
7920.00,0.00000000004111200269
7930.00,0.00000000004408207133
7940.00,0.00000000004538236453
7950.00,0.00000000004467182180
7960.00,0.00000000004316547120
7970.00,0.00000000004194333769
7980.00,0.00000000004129674380
7990.00,0.00000000003906563961
8000.00,0.00000000003863931397
8010.00,0.00000000003768008128
8020.00,0.00000000003700506568
8030.00,0.00000000003562661277
8040.00,0.00000000003477396149
8050.00,0.00000000003921485359
8060.00,0.00000000004084910188
8070.00,0.00000000004067857162
8080.00,0.00000000004283151611
8090.00,0.00000000004320810376
8100.00,0.00000000004343547744
8110.00,0.00000000004319389291
8120.00,0.00000000004087752359
8130.00,0.00000000004033040568
8140.00,0.00000000003954880867
8150.00,0.00000000004071409876
8160.00,0.00000000003952038696
8170.00,0.00000000003824141004
8180.00,0.00000000003647926405
8190.00,0.00000000003815614491
8200.00,0.00000000003667111059
8210.00,0.00000000003446132268
8220.00,0.00000000003738875876
8230.00,0.00000000003532818482
8240.00,0.00000000003808509064
8250.00,0.00000000004396838449
8260.00,0.00000000003741718047
8270.00,0.00000000003535660653
8280.00,0.00000000003407762961
8290.00,0.00000000003625189038
8300.00,0.00000000003636557722
8310.00,0.00000000003718980679
8320.00,0.00000000003248601388
8330.00,0.00000000003824141004
8340.00,0.00000000004155253919
8350.00,0.00000000004288835953
8360.00,0.00000000004196465397
8370.00,0.00000000004000355602
8380.00,0.00000000004348521543
8390.00,0.00000000004905587048
8400.00,0.00000000004412470389
8410.00,0.00000000004831690603
8420.00,0.00000000004465050552
8430.00,0.00000000004169464773
8440.00,0.00000000004098410500
8450.00,0.00000000004528999398
8460.00,0.00000000004533262654
8470.00,0.00000000004088462902
8480.00,0.00000000003861089226
8490.00,0.00000000004087041816
8500.00,0.00000000004547473509
8510.00,0.00000000004465050552
8520.00,0.00000000004533262654
8530.00,0.00000000004487787919
8540.00,0.00000000005213962595
8550.00,0.00000000004928324415
8560.00,0.00000000004833111689
8570.00,0.00000000004308731150
8580.00,0.00000000004128253295
8590.00,0.00000000004324363090
8600.00,0.00000000003899458534
8610.00,0.00000000003758771072
8620.00,0.00000000003834088602
8630.00,0.00000000003535660653
8640.00,0.00000000003694822226
8650.00,0.00000000003541344995
8660.00,0.00000000003417710559
8670.00,0.00000000003645084234
8680.00,0.00000000004087041816
8690.00,0.00000000003569766704
8700.00,0.00000000003883826594
8710.00,0.00000000003663558346
8720.00,0.00000000003468869636
8730.00,0.00000000003520028713
8740.00,0.00000000003338129773
8750.00,0.00000000003669242687
8760.00,0.00000000003625189038
8770.00,0.00000000003234390533
8780.00,0.00000000003397815362
8790.00,0.00000000003147704319
8800.00,0.00000000003177547114
8810.00,0.00000000003493028089
8820.00,0.00000000003375077995
8830.00,0.00000000003451816610
8840.00,0.00000000003404920790
8850.00,0.00000000003099387413
8860.00,0.00000000003537081739
8870.00,0.00000000003254285730
8880.00,0.00000000003574029961
8890.00,0.00000000003728928277
8900.00,0.00000000003161915174
8910.00,0.00000000003336708687
8920.00,0.00000000003977618235
8930.00,0.00000000003700506568
8940.00,0.00000000003495870260
8950.00,0.00000000002970068635
8960.00,0.00000000003065281362
8970.00,0.00000000003575451046
8980.00,0.00000000003375077995
8990.00,0.00000000003504396773
9000.00,0.00000000003154809747
9010.00,0.00000000003069544618
9020.00,0.00000000002893330020
9030.00,0.00000000003181810371
9040.00,0.00000000002810907063
9050.00,0.00000000002653166575
9060.00,0.00000000002384581421
9070.00,0.00000000002127364951
9080.00,0.00000000002334843430
9090.00,0.00000000002594902071
9100.00,0.00000000002614797268
9110.00,0.00000000002279421096
9120.00,0.00000000002540900823
9130.00,0.00000000002528111054
9140.00,0.00000000002243183417
9150.00,0.00000000002648903319
9160.00,0.00000000002958699952
9170.00,0.00000000002714983793
9180.00,0.00000000003266364956
9190.00,0.00000000002889066764
9200.00,0.00000000003139177807
9210.00,0.00000000003220179678
9220.00,0.00000000003612399269
9230.00,0.00000000003536371196
9240.00,0.00000000003476685606
9250.00,0.00000000003776534641
9260.00,0.00000000003804245807
9270.00,0.00000000003432631956
9280.00,0.00000000003441158469
9290.00,0.00000000003309708063
9300.00,0.00000000003362998768
9310.00,0.00000000003043965080
9320.00,0.00000000003170441687
9330.00,0.00000000003305444807
9340.00,0.00000000003277023097
9350.00,0.00000000003191047426
9360.00,0.00000000002948041811
9370.00,0.00000000002837197144
9380.00,0.00000000002901145990
